38.8915004,-76.9239794
38.8930331,-76.9233826
38.8637971,-76.98865219999999
38.863095,-76.98903700000001
38.8421078,-76.9874459
38.8411854,-76.987155
38.899237,-76.942409
38.8990436,-76.9392045
38.8820096,-76.9267146
38.8816925,-76.92450099999999
38.920075,-77.040508
38.9201573,-77.040846
38.920044,-76.98284199999999
38.920645,-76.98398499999999
38.92783319999999,-77.0261376
38.9288097,-77.02615949999999
38.895282,-76.9729988
38.89609859999999,-76.9727363
38.865073,-76.97415099999999
38.8622643,-76.9710041
38.87557,-76.964507
38.874916,-76.96364129999999
38.8523722,-76.9656608
38.8503055,-76.96581189999999
38.8882819,-76.935491
38.886952,-76.9326825
38.84598829999999,-76.9834097
38.8452174,-76.9832941
38.858198,-76.99256
38.857798,-76.98729
38.90565309999999,-77.0270593
38.907226,-77.02701499999999
38.9211051,-76.9888514
38.92087799999999,-76.988018
38.8320134,-76.9993259
38.8319757,-76.9946527
38.8320134,-76.9993259
38.8319757,-76.9946527
38.8439897,-76.98525699999999
38.845176,-76.98469999999999
38.8551446,-76.9839325
38.8557287,-76.98370059999999
38.8889295,-76.9509525
38.8889295,-76.9509525
38.9279651,-77.0232999
38.9278395,-77.0261196
38.920451,-77.04022499999999
38.9231018,-77.0402127
38.884734,-76.957101
38.884441,-76.9568903
38.8580647,-76.9735377
38.8569107,-76.9717757
38.9113384,-76.9848894
38.9133291,-76.9860478
38.873035,-76.972213
38.8730797,-76.9711798
38.9056352,-76.9771914
38.9066368,-76.9771585
38.90596790000001,-76.9492983
38.9021131,-76.9457767
38.848081,-77.00254900000002
38.8465467,-77.0005099
38.884682,-76.959582
38.8844056,-76.95754079999999
38.9018481,-76.92655549999999
38.9018239,-76.9256388
38.901621,-76.98430499999999
38.9008094,-76.9829518
38.9085708,-77.0159836
38.909278,-77.015788
38.8976941,-76.97232699999999
38.9001567,-76.9723691
38.9155933,-77.0050124
38.9155548,-77.0035326
38.8563328,-76.98864259999999
38.85811,-76.9914573
38.9050955,-76.98493619999999
38.9047074,-76.9841112
38.9263602,-77.0258036
38.9263767,-77.0259173
38.865073,-76.97415099999999
38.8622643,-76.9710041
38.88186,-76.93576
38.8805622,-76.93537479999999
38.9115359,-77.0091001
38.91188289999999,-77.0087288
38.8664327,-76.978989
38.866272,-76.97938599999999
38.935576,-77.0327454
38.9360726,-77.03444569999999
38.935576,-77.0327454
38.9360726,-77.03444569999999
38.885207,-76.9571859
38.8844244,-76.9575364
38.8933804,-76.9781563
38.8947638,-76.9781047
38.8946319,-77.0300817
38.8950368,-77.0281023
38.8948432,-76.9205456
38.8958018,-76.9204946
38.910269,-77.06394399999999
38.91029,-77.06423099999999
38.8378551,-76.9882739
38.8367559,-76.9875737
38.923586,-77.03442799999999
38.9243782,-77.0341234
38.8927555,-76.9509272
38.8930556,-76.9506687
38.896885,-76.987867
38.8967071,-76.98553679999999
38.8964621,-76.98234149999999
38.89756819999999,-76.98214229999999
38.907066,-77.013798
38.9072509,-77.0151652
38.8995034,-76.9762169
38.8994814,-76.974184
38.898126,-76.91756
38.8979206,-76.9158786
38.923777,-77.02705639999999
38.924755,-77.0270206
38.9045597,-76.9888833
38.9042927,-76.9884533
38.8984121,-76.9219117
38.8989802,-76.92187559999999
38.825238,-76.99614559999999
38.8295492,-76.990571
38.90391899999999,-76.9741884
38.9056062,-76.974154
38.8950466,-76.9244951
38.89480349999999,-76.9227844
38.9063747,-76.99046009999999
38.9063817,-76.9904036
38.860643,-76.98854469999999
38.8597899,-76.9894692
38.9020022,-76.97616649999999
38.9023609,-76.9751864
38.8604896,-77.00167859999999
38.8582214,-76.99808
38.9115359,-77.0091001
38.91188289999999,-77.0087288
38.845927,-76.996466
38.845882,-76.997242
38.850129,-76.97594900000001
38.8509905,-76.9742165
38.8609291,-77.0004877
38.8589321,-76.99736899999999
38.9125128,-76.9397194
38.9112018,-76.9372127
38.91651540000001,-77.0220652
38.9182764,-77.0218787
38.893766,-76.926945
38.8933947,-76.92531559999999
38.9052399,-77.0570322
38.9052472,-77.0581022
38.912475,-76.936302
38.9112381,-76.9353165
38.9234582,-76.9995694
38.92397,-76.9984312
38.905414,-76.975346
38.9056086,-76.97418329999999
38.910203,-76.9849553
38.9090139,-76.9822388
38.899383,-76.97655900000001
38.89938799999999,-76.975928
38.907535,-77.0426729
38.91256449999999,-77.0450415
38.90391899999999,-76.9741884
38.9056062,-76.974154
38.896254,-76.97391000000002
38.8982305,-76.97306890000002
38.89086289999999,-76.93825389999999
38.890149,-76.9380986
38.8580647,-76.9735377
38.8569107,-76.9717757
38.876283,-76.938969
38.8749151,-76.9388227
38.940877,-76.9923589
38.9407097,-76.9902401
38.9103773,-77.03853230000001
38.9104042,-77.0416422
